num_dim1,num_dim2,num_dim3,exec_func_exec_time,tensor_trans_exec_time,overall_comp_exec_time
40,40,40,0.0340735912,0.0002763271,0.0350012779
50,50,50,0.0343742371,0.0002632141,0.0352509022
60,60,60,0.0539929867,0.0010917187,0.0557961464
70,70,70,0.0352885723,0.0022733212,0.0381612778
80,80,80,0.0361273289,0.0031750202,0.0399041176
90,90,90,0.0376963615,0.0058629513,0.0441906452
100,100,100,0.0395593643,0.0034298897,0.0435769558
200,200,200,0.0743033886,0.0522162914,0.1273267269
300,300,300,0.9117152691,1.6945130825,2.6091468334
1,1,1,0.0357823372,0.0005457401,0.0376567841
10,10,10,0.0363492966,0.0002231598,0.0371682644
20,20,20,0.0339934826,0.0002114773,0.0348160267
30,30,30,0.0349962711,0.0002465248,0.0360581875
40,40,40,0.0348699093,0.0002074242,0.0356192589
50,50,50,0.0347080231,0.0002527237,0.0355432034
60,60,60,0.0348250866,0.0007874966,0.0362124443
70,70,70,0.0363838673,0.0018968582,0.0389008522
80,80,80,0.0354032516,0.0038766861,0.0401363373
90,90,90,0.0384352207,0.0090522766,0.0480616093
100,100,100,0.0383877754,0.0169782639,0.0559916496
200,200,200,0.1032478809,0.0610921383,0.1655762196
300,300,300,0.4678170681,1.7737503052,2.2439961433
1,1,1,0.0850098133,0.0008637905,0.0875689983
10,10,10,0.0391476154,0.0002717972,0.0401227474
20,20,20,0.0397605896,0.0002806187,0.0411214828
30,30,30,0.0488300323,0.0002627373,0.0497808456
40,40,40,0.0739326477,0.0005357265,0.0759336948
50,50,50,0.0577850342,0.0005886555,0.0592720509
60,60,60,0.0420279503,0.0017917156,0.0446567535
70,70,70,0.0362606049,0.0029942989,0.039850235
80,80,80,0.0655322075,0.045609951,0.2298395634
90,90,90,0.0564181805,0.0130193233,0.0700232983
100,100,100,0.0415956974,0.031714201,0.0744931698
200,200,200,0.0907697678,0.333234787,0.4252490997
300,300,300,0.6898579597,1.4121208191,2.1045587063
1,1,1,0.0434834957,0.0005688667,0.0457353592
10,10,10,0.0382254124,0.000238657,0.0392177105
20,20,20,0.037788868,0.0002317429,0.0385501385
30,30,30,0.0417089462,0.0002551079,0.0425238609
40,40,40,0.0494635105,0.0002560616,0.0503921509
50,50,50,0.0686638355,0.0002992153,0.0698745251
60,60,60,0.050249815,0.0077550411,0.0589220524
70,70,70,0.0457737446,0.0131177902,0.0596005917
80,80,80,0.0672543049,0.0245573521,0.0928440094
90,90,90,0.0556938648,0.0078589916,0.0642805099
100,100,100,0.0493032932,0.0090157986,0.0589900017
200,200,200,0.1827921867,0.1618251801,0.3463506699
300,300,300,0.7252004147,1.5454485416,2.2773916721
1,1,1,0.0436332226,0.0005669594,0.0456345081
10,10,10,0.0395693779,0.0002155304,0.0403342247
20,20,20,0.0364186764,0.000225544,0.0371820927
30,30,30,0.0363063812,0.0005524158,0.0383822918
40,40,40,0.052107811,0.0002310276,0.0529670715
50,50,50,0.0538201332,0.0020582676,0.0564796925
60,60,60,0.0477042198,0.0012705326,0.0496058464
70,70,70,0.0362186432,0.0038137436,0.0405981541
80,80,80,0.038746357,0.0056099892,0.0449521542
90,90,90,0.0375258923,0.0129806995,0.0511550903
100,100,100,0.0426778793,0.0123567581,0.0557422638
200,200,200,0.0974743366,0.0707781315,0.1694443226
300,300,300,1.05422616,1.7889752388,2.8511235714
1,1,1,0.0494918823,0.0011467934,0.0531148911
10,10,10,0.0356893539,0.0002155304,0.0365202427
20,20,20,0.0346004963,0.0002067089,0.0353872776
30,30,30,0.05382967,0.0002689362,0.0547292233
40,40,40,0.0863974094,0.0006737709,0.0890026093
50,50,50,0.1425354481,0.0003819466,0.1452198029
60,60,60,0.0675749779,0.0101385117,0.0784087181
70,70,70,0.0669920444,0.0023696423,0.0709114075
80,80,80,0.0913450718,0.0135951042,0.1056447029
90,90,90,0.1135699749,0.0075032711,0.1224062443
100,100,100,0.0473062992,0.0205528736,0.068819046
200,200,200,0.0984201431,0.0948665142,0.194624424
300,300,300,0.9685702324,3.4237957001,4.4004514217
1,1,1,0.0379633904,0.0008409023,0.0402371883
10,10,10,0.0748319626,0.0003523827,0.0780334473
20,20,20,0.0397284031,0.0003826618,0.0408780575
30,30,30,0.0404284,0.0003061295,0.0414924622
40,40,40,0.0349802971,0.0003647804,0.0360152721
50,50,50,0.0414333344,0.0010614395,0.0433046818
60,60,60,0.0412137508,0.0033369064,0.0451719761
70,70,70,0.0460093021,0.0066626072,0.0534319878
80,80,80,0.0929527283,0.0172679424,0.1116907597
90,90,90,0.0855731964,0.0368449688,0.1667180061
100,100,100,0.0711762905,0.0064213276,0.0782749653
200,200,200,0.1911454201,0.3223295212,0.5160009861
300,300,300,2.3787808418,2.6656067371,5.0797989368
1,1,1,0.0415210724,0.0007846355,0.0440115929
10,10,10,0.0468530655,0.000282526,0.0477688313
20,20,20,0.0488672256,0.0002501011,0.0500791073
30,30,30,0.0352253914,0.000266552,0.0361042023
40,40,40,0.0382733345,0.0002670288,0.0391769409
50,50,50,0.1052472591,0.0004124641,0.1065983772
60,60,60,0.0728852749,0.0049638748,0.0785515308
70,70,70,0.0414755344,0.0171985626,0.0597105026
80,80,80,0.0475153923,0.0191135406,0.067609787
90,90,90,0.0638763905,0.0030248165,0.0678098202
100,100,100,0.1122045517,0.035513401,0.1483590603
200,200,200,0.1534767151,0.1783194542,0.3334009647
300,300,300,0.5716843605,3.6012711525,4.199917078
1,1,1,0.127395153,0.0047893524,0.1492991447
10,10,10,0.0949816704,0.0002858639,0.0963900089
20,20,20,0.0485193729,0.0005812645,0.0499987602
30,30,30,0.0439076424,0.0002689362,0.0447807312
40,40,40,0.047611475,0.0005755424,0.0488123894
50,50,50,0.0482237339,0.0003268719,0.0492548943
60,60,60,0.0532748699,0.0013420582,0.0556864738
70,70,70,0.0679471493,0.01562953,0.0850467682
80,80,80,0.0971252918,0.0637600422,0.1630263329
90,90,90,0.0924236774,0.0327517986,0.1263437271
100,100,100,0.0612871647,0.0095410347,0.0718359947
200,200,200,0.4417490959,0.5497424603,0.9961321354
300,300,300,0.3921339512,2.7159152031,3.1107878685
1,1,1,0.1920189857,0.0026843548,0.2008121014
10,10,10,0.0716669559,0.0002734661,0.072930336
20,20,20,0.0829782486,0.0002856255,0.0854384899
30,30,30,0.0974569321,0.0014512539,0.1002378464
40,40,40,0.0433015823,0.0002605915,0.04428339
50,50,50,0.0671048164,0.0082736015,0.0763185024
60,60,60,0.047832489,0.0153651237,0.0638577938
70,70,70,0.0406579971,0.0030221939,0.0445232391
80,80,80,0.0654630661,0.0072178841,0.0734272003
90,90,90,0.0547766685,0.0519599915,0.1075463295
100,100,100,0.0935442448,0.0598311424,0.1565330029
200,200,200,0.128633976,0.2844641209,0.414311409
300,300,300,0.8101587296,1.9782238007,2.8018550873
1,1,1,0.0506410599,0.0006091595,0.0526237488
10,10,10,0.1035311222,0.0002481937,0.1044611931
20,20,20,0.039324522,0.0002815723,0.0403108597
30,30,30,0.0786561966,0.00060606,0.0814182758
40,40,40,0.0924034119,0.0005397797,0.0938572884
50,50,50,0.2312095165,0.0062520504,0.240626812
60,60,60,0.153621912,0.1511976719,0.3094191551
70,70,70,0.1294798851,0.0254459381,0.1580235958
80,80,80,0.2360334396,0.1910130978,0.4300060272
90,90,90,0.1359760761,0.1225676537,0.2615156174
100,100,100,0.5196149349,0.1403865814,0.864325285
200,200,200,0.2206227779,0.4230899811,0.6455256939
300,300,300,0.5448842049,1.6905081272,2.2470932007
